timestamp,state,sensorUpdateStatus,gps_lat,gps_lon,gps_alt,gps_hour,gps_minute,gps_second,gyroX,gyroY,gyroZ,accX,accY,accZ,accTemp,baro_alt,baro_temp,baro_pressure,kalman_alt,kalman_vel,magX,magY,magZ,gas_temp,gas_pressure,gas_humidity,gas_resistance,faultStatus
89371563,0,23,0.000000,0.000000,0.000000,14,50,56,-0.71,0.05,0.09,110.47,2.56,-2.22,18.75,249.06,19.69,9.96,18.19,6.55,-3500,-685,1575,0.00,0.00,0.00,0.00,
89372179,0,8,0.000000,0.000000,0.000000,14,50,56,-0.73,0.05,0.10,110.47,2.56,-2.22,18.75,249.06,0.00,0.00,-0.00,-1.2147483647,67,-24704,-23487,--1.2147483647,-0.00,-1.2147483647,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.73,0.05,0.10,110.41,2.49,-2.18,18.75,249.06,19.69,9.96,18.19,6.55,-3500,-685,1575,0.00,0.00,0.00,0.00,
89377995,0,25,0.000000,0.000000,0.000000,14,50,56,-0.74,0.03,0.12,110.41,2.49,-2.18,18.75,244.44,19.94,9.78,18.52,6.67,-3440,-670,1507,0.00,0.00,0.00,0.00,
89380613,0,5,0.000000,0.000000,0.000000,14,50,56,-0.74,0.03,0.12,110.29,92.06,-0.00,0.00,--1.2147483647,--1.2147483647,0.00,-0.00,-1.2147483647,67,-24704,2625,--1.2147483647,-1.2147483647,-1059500032.00,0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.74,0.03,0.12,110.29,2.21,-2.13,18.75,244.44,19.94,9.78,18.52,6.67,-3480,-690,1512,0.00,0.00,0.00,0.00,
89386614,0,21,0.000000,0.000000,0.000000,14,50,56,-0.74,0.03,0.12,109.94,1.99,-2.23,18.75,245.06,19.94,9.80,18.95,6.79,-3505,-735,1542,0.00,0.00,0.00,0.00,
89387117,0,8,0.000000,0.000000,0.000000,14,50,20,0.00,0.00,0.00,0.00,5891.15,0.00,0.00,--1.2147483647,0.00,0.00,-0.00,-1.2147483647,67,-25216,-2495,0.75,-0.00,-0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.76,0.02,0.13,109.83,2.00,-2.26,18.75,245.06,19.94,9.80,18.95,6.79,-3450,-750,1517,0.00,0.00,0.00,0.00,
89392098,0,8,0.000000,0.000000,0.000000,14,50,56,-0.77,0.01,0.13,109.83,2.00,-2.26,18.75,245.06,19.94,9.80,18.95,6.79,-3450,-750,1517,0.00,0.00,0.00,0.00,
202,0,21,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89397078,0,8,0.000000,0.000000,0.000000,14,50,56,-0.79,0.01,0.14,109.47,2.23,-2.03,18.75,251.81,19.69,10.07,19.32,6.93,-3440,-730,1527,0.00,0.00,0.00,0.00,
89400356,0,4,0.000000,0.000000,0.000000,14,50,56,-0.79,0.01,0.14,109.51,2.35,-1.75,18.75,251.81,19.69,10.07,19.32,6.93,-3440,-730,1527,-1.2147483647,-1.2147483647,197510.27,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.79,0.01,0.14,109.51,2.35,-1.75,18.75,251.81,19.69,10.07,19.32,6.93,-3490,-755,1500,0.00,0.00,0.00,0.00,
89402054,0,8,0.000000,0.000000,0.000000,14,50,56,-0.80,0.00,0.15,109.51,2.35,-1.75,18.75,251.81,19.69,10.07,19.32,6.93,-3490,-755,1500,0.00,0.00,0.00,0.00,
89406689,0,21,0.000000,0.000000,0.000000,14,50,56,-0.80,0.00,0.15,109.25,2.15,-1.82,18.75,245.87,20.06,0.00,-0.00,-1.2147483647,67,-24832,-31423,-0.05,0.00,-1.2147483647,-505.80,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.83,-0.01,0.15,109.25,2.15,-1.82,18.75,245.87,20.06,9.84,19.79,7.05,-3512,-800,1500,0.00,0.00,0.00,0.00,
89411487,0,21,0.000000,0.000000,0.000000,14,50,56,-0.83,-0.01,0.15,109.24,2.03,-2.04,18.75,249.87,19.87,9.99,20.14,7.18,-3475,-795,1475,0.00,0.00,0.00,0.00,
89412013,0,8,0.000000,0.000000,0.000000,14,50,56,-0.86,-0.02,0.15,109.24,2.03,-0.00,0.00,--1.2147483647,0.00,0.00,-0.00,-1.2147483647,67,-24704,2625,0.00,793165.00,-1.2147483647,0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.86,-0.02,0.15,109.19,1.96,-2.30,18.75,249.87,19.87,9.99,20.14,7.18,-3465,-775,1480,0.00,0.00,0.00,0.00,
89416991,0,8,0.000000,0.000000,0.000000,14,50,56,-0.86,-0.01,0.16,109.19,1.96,-2.30,18.75,249.87,19.87,9.99,20.14,7.18,-3465,-775,1480,0.00,0.00,0.00,0.00,
89422004,0,29,0.000000,0.000000,0.000000,14,50,56,-0.87,0.00,0.00,0.00,-1.2147483647,-0.00,0.00,--1.2147483647,0.00,0.00,-0.00,-1.2147483647,67,-24704,2625,0.00,793165.00,-1.2147483647,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.87,-0.02,0.16,109.15,2.19,-2.05,18.75,249.75,19.94,9.99,20.60,7.31,-3470,-805,1585,0.00,0.00,0.00,0.00,
89425789,0,1,0.000000,0.000000,0.000000,14,50,56,-0.87,-0.02,0.16,109.15,2.19,-2.05,18.75,249.75,19.94,9.99,20.60,7.31,-3465,-790,1512,0.00,0.00,0.00,0.00,
89426950,0,8,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89431556,0,21,0.000000,0.000000,0.000000,14,50,56,-0.89,-0.02,0.15,109.32,2.27,-1.86,18.75,250.06,20.00,10.00,20.95,7.44,-3475,-840,1507,0.00,0.00,0.00,0.00,
89431929,0,8,0.000000,0.000000,0.000000,14,50,56,-0.92,-0.03,0.16,109.32,2.27,-1.86,18.75,250.06,20.00,10.00,20.95,7.44,-3475,-840,1507,0.00,0.00,-0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.94,-0.04,0.17,109.29,2.08,-1.87,18.75,252.50,19.81,10.10,21.42,7.57,-3450,-865,1490,0.00,0.00,0.00,0.00,
89440826,0,5,0.000000,0.000000,0.000000,14,50,56,-0.94,-0.04,0.17,109.12,2.01,-2.20,18.75,252.50,19.81,10.10,21.42,7.57,-3450,-890,1507,0.00,0.00,0.00,0.00,
89441885,0,8,0.000000,0.000000,0.000000,14,50,56,-0.95,-0.05,0.17,109.12,2.01,-2.20,18.75,252.50,19.81,10.10,21.42,-1.2147483647,67,-24704,21057,-1.2147483647,0.00,-1.2147483647,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-0.98,-0.06,0.17,109.27,1.97,-2.28,18.75,252.69,19.94,10.11,21.78,7.70,-3460,-890,1495,0.00,0.00,0.00,0.00,
89449741,0,4,0.000000,0.000000,0.000000,14,50,56,-0.98,-0.06,0.17,109.48,2.15,-2.08,18.75,252.69,19.94,10.11,21.78,7.70,-3460,-890,1495,0.00,0.00,0.00,0.00,
89452003,0,9,0.000000,0.000000,0.000000,14,50,56,-0.99,-0.04,0.17,109.48,2.15,-2.08,18.75,--1.2147483647,0.00,0.00,-0.00,-0.00,67,-24960,-5055,-0.00,--1.2147483647,-0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.02,-0.05,0.17,109.52,2.28,-1.92,18.75,254.44,19.94,10.18,22.31,7.84,-3455,-905,1490,0.00,0.00,0.00,0.00,
89459609,0,4,0.000000,0.000000,0.000000,14,50,56,-1.02,-0.05,0.17,109.42,2.24,-2.00,18.75,254.44,19.94,10.18,22.31,7.84,-3455,-905,1490,0.00,0.00,0.00,0.00,
89461934,0,25,0.000000,0.000000,0.000000,14,50,56,-1.04,-0.06,0.00,0.00,-0.00,-1.2147483647,0.00,--1.2147483647,0.00,0.00,-0.00,-0.00,67,-24960,-5055,-0.00,--1.2147483647,-0.00,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.04,-0.06,0.17,109.42,2.05,-2.18,18.75,256.75,19.81,10.27,22.69,7.98,-3450,-875,1500,0.00,0.00,0.00,0.00,
89464982,0,1,0.000000,0.000000,0.000000,14,50,56,-1.04,-0.06,0.17,109.42,2.05,-2.18,18.75,256.75,19.81,10.27,22.69,7.98,-3450,-900,1427,0.00,0.00,0.00,0.00,
89466778,0,8,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89469487,0,4,0.000000,0.000000,0.000000,14,50,56,-1.06,-0.06,0.16,109.58,2.19,-2.34,18.75,256.75,19.81,10.27,22.69,7.98,-3450,-900,1427,0.00,0.00,0.00,0.00,
89472033,0,27,0.000000,0.000000,0.000000,14,50,56,-1.06,-0.06,0.16,109.58,2.19,-2.34,18.75,258.37,19.87,10.34,23.20,8.12,-3470,-950,1507,0.00,0.00,0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.06,-0.06,0.16,109.71,2.21,-2.27,18.75,258.37,19.87,10.34,23.20,8.12,-3470,-950,1507,0.00,0.00,0.00,0.00,
89477101,0,9,0.000000,0.000000,0.000000,14,50,56,-1.08,-0.06,0.16,109.71,2.21,-2.27,18.75,258.37,19.87,10.34,23.20,8.12,-3485,-915,1495,0.00,0.00,0.00,0.00,
89479358,0,4,0.000000,0.000000,0.000000,14,50,56,-1.08,-0.06,0.16,109.59,2.38,-2.07,18.75,258.37,19.87,10.34,23.20,8.12,-3485,-24723,15681,-0.00,-1.2147483647,-1.2147483647,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.08,-0.06,0.16,109.59,2.38,-2.07,18.75,259.44,19.87,10.38,23.59,8.26,-3500,-915,1512,0.00,0.00,0.00,0.00,
89481714,0,8,0.000000,0.000000,0.000000,14,50,56,-1.10,-0.07,0.16,109.59,2.38,-2.07,18.75,259.44,19.87,10.38,23.59,8.26,-3500,-915,1512,0.00,0.00,0.00,0.00,
89484294,0,4,0.000000,0.000000,0.000000,14,50,56,-1.10,-0.07,0.16,109.54,2.40,-1.85,18.75,259.44,0.00,--1.2147483647,-0.00,-0.00,67,-24576,26177,-0.00,--1044338688.00,-1.2147483647,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.14,-0.07,0.15,109.54,2.40,-1.85,18.75,256.87,20.00,10.27,24.08,8.40,-3465,-900,1522,0.00,0.00,0.00,0.00,
89489236,0,4,0.000000,0.000000,0.000000,14,50,56,-1.14,-0.07,0.15,109.65,2.05,-1.99,18.75,256.87,20.00,10.27,24.08,8.40,-3465,-900,1522,0.00,0.00,0.00,0.00,
89489668,0,1,0.000000,0.000000,0.000000,14,50,56,-1.14,-0.07,0.15,109.65,-0.00,-0.00,0.00,--1.2147483647,0.00,--1.2147483647,-0.00,-0.00,67,-24960,-18367,--1.2147483647,-0.00,-1.2147483647,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.16,-0.08,0.16,109.65,2.05,-1.99,18.75,256.87,20.00,10.27,24.08,8.40,-3485,-915,1500,0.00,0.00,0.00,0.00,
89494177,0,4,0.000000,0.000000,0.000000,14,50,56,-1.16,-0.08,0.16,109.54,2.00,-1.93,18.75,256.87,20.00,10.27,24.08,8.40,-3485,-915,1500,0.00,0.00,0.00,0.00,
89495100,0,17,0.000000,0.000000,0.000000,14,50,56,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,--1.2147483647,--1.2147483647,0.00,-0.00,-0.00,67,-24960,-18367,--1.2147483647,-0.00,-1.2147483647,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.15,-0.08,0.15,109.54,2.00,-1.93,18.75,262.69,19.81,10.51,24.49,8.55,-3470,-905,1507,0.00,0.00,0.00,0.00,
89499110,0,4,0.000000,0.000000,0.000000,14,50,56,-1.15,-0.08,0.15,109.34,1.97,-2.14,18.75,262.69,19.81,10.51,24.49,8.55,-3470,-905,1507,0.00,0.00,0.00,0.00,
45553,0,9,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89504046,0,4,0.000000,0.000000,0.000000,14,50,56,-1.17,-0.08,0.14,109.04,2.37,-2.63,18.75,262.69,19.81,10.51,24.49,8.55,-3500,-1010,1447,0.00,0.00,0.00,0.00,
89506832,0,25,0.000000,0.000000,0.000000,14,50,56,-1.19,-0.09,0.14,109.04,2.37,-2.63,18.75,260.94,19.94,10.44,25.05,8.69,-3480,-1000,1455,-0.00,0.19,-1.2147483647,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.19,-0.09,0.14,109.02,2.73,-2.41,18.75,260.94,19.94,10.44,25.05,8.69,-3480,-1000,1455,0.00,0.00,0.00,0.00,
89511622,0,25,0.000000,0.000000,0.000000,14,50,56,-1.22,-0.08,0.13,109.02,2.73,-2.41,18.75,261.37,20.00,10.45,25.44,8.84,-3460,-970,1427,0.00,0.00,0.00,0.00,
89513929,0,4,0.000000,0.000000,0.000000,14,50,56,-1.22,-0.08,0.13,108.74,2.48,-2.05,18.75,261.37,20.00,10.45,-0.00,-0.00,67,-24576,-20927,-0.00,0.19,-1.2147483647,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.22,-0.08,0.13,108.74,2.48,-2.05,18.75,261.37,20.00,10.45,25.44,8.84,-3480,-1015,1432,0.00,0.00,0.00,0.00,
89516572,0,8,0.000000,0.000000,0.000000,14,50,56,-1.24,-0.07,0.13,108.74,2.48,-2.05,18.75,261.37,20.00,10.45,25.44,8.84,-3480,-1015,1432,0.00,0.00,0.00,0.00,
89518865,0,4,0.000000,0.000000,0.000000,14,50,56,-1.24,-0.07,0.13,108.87,2.35,-0.00,0.00,--1.2147483647,0.00,--1.2147483647,-0.00,-0.00,67,-24704,-23487,-0.00,0.00,0.19,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.28,-0.07,0.13,108.87,2.35,-1.87,18.75,263.19,19.94,10.53,25.97,8.98,-3480,-1010,1422,0.00,0.00,0.00,0.00,
89523804,0,4,0.000000,0.000000,0.000000,14,50,56,-1.28,-0.07,0.13,108.60,2.30,-1.98,18.75,263.19,19.94,10.53,25.97,8.98,-3480,-1010,1422,0.00,0.00,0.00,0.00,
89527286,0,9,0.000000,0.000000,0.000000,14,50,56,-1.29,0.00,0.00,0.00,-0.00,-1.2147483647,--1.2147483647,--1.2147483647,0.00,0.00,-0.00,-0.00,67,-24832,-10431,0.00,0.00,3163275.50,33014756.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.29,-0.08,0.13,108.43,2.26,-2.08,18.75,263.19,19.94,10.53,25.97,8.98,-3522,-1070,1432,0.00,0.00,0.00,0.00,
89531699,0,25,0.000000,0.000000,0.000000,14,50,56,-1.29,-0.06,0.12,108.43,2.26,-2.08,18.75,266.62,19.87,10.66,26.39,9.14,-3510,-1055,1355,0.00,0.00,0.00,0.00,
89533682,0,4,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89536934,0,25,0.000000,0.000000,0.000000,14,50,56,-1.32,-0.08,0.11,108.45,2.43,-2.03,18.75,265.87,19.94,10.64,26.94,9.29,-3500,-1090,1402,0.00,0.00,0.00,0.00,
89538615,0,4,0.000000,0.000000,0.000000,14,50,56,-1.32,-0.08,0.11,108.47,2.61,-1.90,18.75,265.87,19.94,10.64,26.94,9.29,-3500,-1090,1402,0.00,0.00,-1.2147483647,-1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.32,-0.08,0.11,108.47,2.61,-1.90,18.75,265.87,19.94,10.64,26.94,9.29,-3485,-1050,1390,0.00,0.00,0.00,0.00,
89541469,0,8,0.000000,0.000000,0.000000,14,50,56,-1.34,-0.08,0.10,108.47,2.61,-1.90,18.75,265.87,19.94,10.64,26.94,9.29,-3485,-1050,1390,0.00,0.00,0.00,0.00,
89543556,0,4,0.000000,0.000000,0.000000,14,50,56,-1.34,-0.08,0.10,108.42,2.60,-2.04,18.75,265.87,19.94,10.64,26.94,-0.00,67,-24704,-10431,0.00,-0.00,0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.36,-0.08,0.09,108.42,2.60,-2.04,18.75,266.62,19.94,10.66,27.35,9.44,-3490,-1105,1340,0.00,0.00,0.00,0.00,
89548503,0,4,0.000000,0.000000,0.000000,14,50,56,-1.36,-0.08,0.09,108.31,2.54,-2.06,18.75,266.62,19.94,10.66,27.35,9.44,-3490,-1105,1340,0.00,0.00,0.00,0.00,
89552374,0,9,0.000000,0.000000,0.000000,14,50,56,-1.38,-0.07,0.10,108.31,2.54,-2.06,18.75,--1.2147483647,0.00,0.00,-0.00,-0.00,67,-24832,-15551,-0.00,--1.2147483647,3163743.25,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.38,-0.07,0.10,108.37,2.18,-2.02,18.75,266.62,19.94,10.66,27.35,9.44,-3532,-1010,1532,0.00,0.00,0.00,0.00,
89557008,0,25,0.000000,0.000000,0.000000,14,50,56,-1.41,-0.07,0.07,108.37,2.18,-2.02,18.75,268.69,19.87,10.75,27.96,9.59,-3510,-1030,1527,0.00,0.00,0.00,0.00,
89558373,0,4,0.000000,0.000000,0.000000,14,50,56,-1.41,-0.07,0.07,0.00,-0.00,-0.00,-0.00,--1.2147483647,0.00,--1.2147483647,-0.00,-0.00,67,-24576,8001,12362.88,--1.2147483647,0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.41,-0.07,0.07,108.42,2.16,-2.03,18.75,268.00,20.00,10.72,28.37,9.75,-3512,-1050,1522,0.00,0.00,0.00,0.00,
89563319,0,4,0.000000,0.000000,0.000000,14,50,56,-1.41,-0.07,0.07,108.49,2.36,-1.88,18.75,268.00,20.00,10.72,28.37,9.75,-3512,-1050,1522,0.00,0.00,0.00,0.00,
89564916,0,1,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89566369,0,8,0.000000,0.000000,0.000000,14,50,56,-1.42,-0.07,0.06,108.49,2.36,-1.88,18.75,268.00,20.00,10.72,28.37,9.75,-3527,-1055,1522,0.00,0.00,0.00,0.00,
89568257,0,4,0.000000,0.000000,0.000000,14,50,56,-1.42,-0.07,0.06,108.53,2.63,-1.77,18.75,268.00,20.00,10.72,28.37,9.75,-3527,-1055,1522,0.00,0.00,0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.44,-0.07,0.06,108.53,2.63,-1.77,18.75,270.31,20.00,10.81,28.94,9.90,-3480,-1095,1490,0.00,0.00,0.00,0.00,
89573192,0,4,0.000000,0.000000,0.000000,14,50,56,-1.44,-0.07,0.06,108.16,2.85,-2.07,18.75,270.31,20.00,10.81,28.94,9.90,-3480,-1095,1490,0.00,0.00,0.00,0.00,
89577420,0,9,0.000000,0.000000,0.000000,14,50,56,-1.43,-0.06,0.06,108.16,2.85,-2.07,18.75,270.31,20.00,10.81,28.94,9.90,-3512,-1095,-5055,-0.00,-0.19,0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.43,-0.06,0.06,108.03,2.67,-2.28,18.75,270.31,20.00,10.81,28.94,9.90,-3512,-1095,1500,0.00,0.00,0.00,0.00,
89581836,0,25,0.000000,0.000000,0.000000,14,50,56,-1.48,-0.06,0.05,108.03,2.67,-2.28,18.75,273.94,19.81,10.96,29.39,10.06,-3542,-1110,1517,0.00,0.00,0.00,0.00,
89583080,0,4,0.000000,0.000000,0.000000,14,50,56,-1.48,-0.06,0.05,107.79,2.54,-2.13,18.75,273.94,0.00,--1.2147483647,-0.00,-0.00,67,-24704,31553,3165125.00,-0.00,0.00,--1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.48,-0.06,0.04,107.79,2.54,-2.13,18.75,273.56,19.94,10.94,29.98,10.23,-3542,-1040,1475,0.00,0.00,0.00,0.00,
89588013,0,4,0.000000,0.000000,0.000000,14,50,56,-1.48,-0.06,0.04,107.75,2.35,-1.91,18.75,273.56,19.94,10.94,29.98,10.23,-3542,-1040,1475,0.00,0.00,0.00,0.00,
89589961,0,1,0.000000,0.000000,0.000000,14,50,56,-1.48,-0.06,0.04,107.75,-0.95,0.00,--1.2147483647,--1.2147483647,0.00,--1.2147483647,-0.00,-0.00,67,-24960,23617,-0.00,-0.00,0.00,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.49,-0.05,0.04,107.75,2.35,-1.91,18.75,273.56,19.94,10.94,29.98,10.23,-3527,-1085,1490,0.00,0.00,0.00,0.00,
89592958,0,4,0.000000,0.000000,0.000000,14,50,56,-1.49,-0.05,0.04,107.82,2.66,-1.86,18.75,273.56,19.94,10.94,29.98,10.23,-3527,-1085,1490,0.00,0.00,0.00,0.00,
89596867,0,25,0.000000,0.000000,0.000000,14,50,56,0.00,0.00,0.00,0.00,-876.07,0.00,--1.2147483647,--1.2147483647,9.21,--1.2147483647,-0.00,-0.00,67,-24960,23617,-0.00,-0.00,0.19,-503.10,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.50,-0.04,0.03,107.93,2.93,-1.93,18.75,275.87,19.81,11.03,30.42,10.39,-3537,-1150,1442,0.00,0.00,0.00,0.00,
89602469,0,9,0.000000,0.000000,0.000000,14,50,56,-1.53,-0.03,0.03,107.93,2.93,-1.93,18.75,275.87,19.81,11.03,30.42,10.39,-3522,-1140,1475,0.00,0.00,0.00,0.00,
5716968,0,4,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89607098,0,25,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.05,0.02,107.71,3.02,-1.98,18.75,273.75,20.00,10.95,31.06,10.55,-3547,-1120,1437,0.00,0.00,0.00,0.00,
89607772,0,4,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.05,0.02,107.56,2.51,-1.92,18.75,273.75,20.00,10.95,31.06,10.55,-3547,-1120,1437,0.00,0.00,0.00,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.04,0.02,107.56,2.51,-1.92,18.75,275.87,19.94,11.03,31.51,10.71,-3537,-1160,1465,0.00,0.00,0.00,0.00,
89612713,0,4,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.04,0.02,107.69,2.18,-1.82,18.75,275.87,19.94,11.03,31.51,10.71,-3537,-1160,1465,0.00,0.00,0.00,0.00,
89615010,0,1,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.04,0.02,107.69,2.18,-1.82,18.75,275.87,19.94,11.03,-0.00,-0.00,67,-24448,15681,-0.00,--1.2147483647,0.00,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.61,-0.02,0.01,107.69,2.18,-1.82,18.75,275.87,19.94,11.03,31.51,10.71,-3557,-1160,1417,0.00,0.00,0.00,0.00,
89617655,0,4,0.000000,0.000000,0.000000,14,50,56,-1.61,-0.02,0.01,107.75,2.09,-1.79,18.75,275.87,19.94,11.03,31.51,10.71,-3557,-1160,1417,0.00,0.00,0.00,0.00,
89622121,0,25,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.01,0.01,107.75,2.09,-1.79,0.00,--1.2147483647,0.00,0.00,-0.00,-0.00,67,-24576,5185,-791322.88,0.00,0.00,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.58,-0.01,0.01,107.51,2.46,-1.73,18.75,275.06,20.06,11.00,32.10,10.87,-3547,-1140,1422,0.00,0.00,0.00,0.00,
89626133,0,8,0.000000,0.000000,0.000000,14,50,56,-1.59,-0.03,0.01,107.51,2.46,-1.73,18.75,275.06,20.06,11.00,32.10,10.87,-3547,-1140,1422,0.00,0.00,0.00,0.00,
89628747,0,21,0.000000,0.000000,0.000000,14,50,56,-1.59,0.00,0.00,0.00,--1.2147483647,-1.2147483647,0.00,--1.2147483647,11556162.00,0.00,-0.00,-0.00,67,-24960,-7871,--1.2147483647,-1.2147483647,0.00,-527212096.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.64,-0.01,0.00,107.33,2.87,-2.05,18.75,277.62,20.00,11.10,32.55,11.04,-3547,-1180,1507,0.00,0.00,0.00,0.00,
89632478,0,4,0.000000,0.000000,0.000000,14,50,56,-1.64,-0.01,0.00,107.13,3.17,-2.08,18.75,277.62,20.00,11.10,32.55,11.04,-3547,-1180,1507,0.00,0.00,0.00,0.00,
89637157,0,25,0.000000,0.000000,--1.2147483647,255,255,255,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1,-1,-1,0.00,0.00,0.00,0.00,
89637736,0,4,0.000000,0.000000,0.000000,14,50,56,-1.65,-0.01,0.01,107.16,2.95,-1.93,18.75,283.56,19.81,11.34,33.19,11.21,-3542,-1180,1485,0.00,0.00,0.00,0.00,
89641181,0,9,0.000000,0.000000,0.000000,14,50,56,-1.67,0.01,0.02,107.16,2.95,-1.93,18.75,283.56,19.81,11.34,33.19,11.21,-3527,-1190,1460,0.00,0.00,0.19,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.67,0.01,0.02,107.25,2.64,-1.85,18.75,283.56,19.81,11.34,33.19,11.21,-3527,-1190,1460,0.00,0.00,0.00,0.00,
89646959,0,25,0.000000,0.000000,0.000000,14,50,56,-1.70,0.01,0.02,107.25,2.64,-1.85,18.75,280.00,20.00,11.20,33.65,11.38,-3522,-1200,1460,0.00,0.00,0.00,0.00,
89647544,0,4,0.000000,0.000000,0.000000,14,50,56,-1.70,0.01,0.02,107.38,2.31,-1.87,18.75,280.00,20.00,11.20,33.65,-0.00,67,-24576,-31423,-0.00,198693.31,0.00,-0.00,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.68,0.03,0.02,107.38,2.31,-1.87,18.75,280.00,20.00,11.20,33.65,11.38,-3522,-1200,1460,0.00,0.00,0.00,0.00,
89652886,0,5,0.000000,0.000000,0.000000,14,50,56,-1.68,0.03,0.02,107.25,2.34,-1.89,18.75,280.00,20.00,11.20,33.65,11.38,-3557,-1255,1417,0.00,0.00,0.00,0.00,
89657699,0,29,0.000000,0.000000,0.000000,14,50,56,-1.66,0.05,0.02,107.27,2.87,-2.05,18.75,--1.2147483647,0.11,-11556160.00,-0.00,-0.00,67,-24576,-5055,0.00,-1.2147483647,0.00,-1.2147483647,
0,0,0,0.000000,0.000000,0.000000,14,50,56,-1.70,0.05,0.02,107.10,3.01,-1.87,18.75,281.75,20.00,11.27,34.79,11.72,-3547,-1265,1427,0.00,0.00,0.00,0.00,
89666224,0,9,0.000000,0.000000,0.000000,14,50,56,-1.73,0.06,0.03,107.10,3.01,-1.87,18.75,281.75,20.00,11.27,34.79,11.72,-3542,-1245,1402,0.00,0.00,0.00,0.00,
